12008652997,"BEACH HOUSE VACATION RENTALS SPI, INC.            ",PO BOX 3061,S PADRE ISL E       ,TX,78597,31,1,BEACH HOUSE VACATION RENTALS SPI INC              ,5712 PADRE BLVD,SOUTH PADRE ISLAND  ,TX,78597,31,12,0,0,May
12008652997,"BEACH HOUSE VACATION RENTALS SPI, INC.            ",PO BOX 3061,S PADRE ISL E       ,TX,78597,31,4,BEACH HOUSE VACATION RENTALS SPI INC              ,108 E JUPITER LN,SOUTH PADRE ISLAND  ,TX,78597,31,2,3602,3602,May
32038271337,PORT ARANSAS ESCAPES LLC                          ,1900 STATE HIGHWAY 361,PORT ARANSAS        ,TX,78373,178,25,BEACH MELODY 10LC,6877 STATE HIGHWAY 361 UNIT 10,PORT ARANSAS        ,TX,78373,178,1,2551.5,2551.5,May
32046590868,"MY GALVESTON GETAWAY, INC.                        ",7310 SEAWALL BLVD APT 206,GALVESTON           ,TX,77551,84,2,BEACH PARADISE @ MARAWILLA                        ,9520 SEAWALL BLVD APT 201,GALVESTON           ,TX,77554,84,1,1214.86,1214.86,May
32056857686,"WEST PRIME REALTY, LLC                            ",3502 WESTELM CT,RICHMOND            ,TX,77406,79,3,BEACH POTATOE - POINT WEST                        ,26411 CAT TAIL DR UNIT 101,GALVESTON           ,TX,77554,84,1,4425,4425,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,49,BEACH RETREAT                                     ,15005 WINDWARD DR # 201,CORPUS CHRISTI      ,TX,78418,178,1,0,0,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,99,BEACH RETREAT                                     ,14721 WHITECAP BLVD APT 123,CORPUS CHRISTI      ,TX,78418,178,1,335.7,335.7,May
32017274401,MELISSA L SERGEANT                                ,600 CUT OFF RD STE 5,PORT ARANSAS        ,TX,78373,178,5,BEACH RETREAT (LISA WARD)                         ,1923 S 11TH ST # 9,PORT ARANSAS        ,TX,78373,178,6,2481,2481,May
32050338436,KEVIN M HALL                                      ,722 TARPON ST UNIT I,PORT ARANSAS        ,TX,78373,178,4,BEACH SHACK                                       ,1923 S 11TH ST UNIT 15,PORT ARANSAS        ,TX,78373,178,1,1710,1710,May
17606561524,"BEACH RESORT SERVICES, LTD.                       ",409 E HIGHWAY 332,FREEPORT            ,TX,77541,20,25,BEACH VIEW                                        ,303 JETTYVIEW RD,FREEPORT            ,TX,77541,20,1,1500,1500,May
32046829167,"SPI RENTALS, LLC                                  ",104 W BAHAMA ST STE B,S PADRE ISLE        ,TX,78597,31,54,BEACH VIEW # 101,2401 GULF BLVD UNIT 101,SOUTH PADRE ISLAND  ,TX,78597,31,1,2280,2280,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,40,BEACH VIEW RETREAT                                ,14721 WHITECAP BLVD APT 343,CORPUS CHRISTI      ,TX,78418,178,1,2714.65,2714.65,May
32014854098,MERRY PORTER                                      ,10763 VALLEY HILLS DR,HOUSTON             ,TX,77071,101,17,BEACH VISTA                                       ,1207 SARGRASSO CIR,SURFSIDE BEACH      ,TX,77541,20,6,3096,3096,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,29,BEACH WALK LOOP                                   ,15001 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,2694.72,2694.72,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,30,BEACH WALK LOOP II                                ,15003 BEACK WALK LOOP II,CORPUS CHRISTI      ,TX,78418,178,1,5885.48,5885.48,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,31,BEACH WALK LOOP III                               ,15005 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,2021.68,2021.68,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,32,BEACH WALK LOOP IV                                ,15021 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,1783.63,1783.63,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,33,BEACH WALK LOOP V                                 ,15023 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,1184.42,1184.42,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,34,BEACH WALK LOOP VI                                ,15025 BEACK WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,3547.63,3547.63,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,70,BEACH WALK 0008,15008 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,2444.72,2444.72,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,69,BEACH WALK 006,150006 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,3042.96,3042.96,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,78,BEACH WALK 007,15007 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,4117.96,4117.96,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,67,BEACH WALK 010,15010 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,0,0,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,66,BEACH WALK 012,15012 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,1885.48,1885.48,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,65,BEACH WALK 014,15014 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,2769.72,2769.72,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,68,BEACH WALK 015,15015 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,0,0,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,89,BEACH WALK 016,15018 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,857.48,857.48,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,90,BEACH WALK 018,15018 BEACH WALK LOOP,CORPUS CHRISTI      ,TX,78418,178,1,902.48,902.48,May
17606561524,"BEACH RESORT SERVICES, LTD.                       ",409 E HIGHWAY 332,FREEPORT            ,TX,77541,20,22,BEACH 7,1313 SURF DR,FREEPORT            ,TX,77541,20,1,525,525,May
32034073695,"PORZA, LLC                                        ",816 HIGHWAY 3 N,LEAGUE CITY         ,TX,77573,84,1,BEACHCOMBER INN                                   ,2825 61ST ST,GALVESTON           ,TX,77551,84,96,157781.23,156701.58,May
32007206975,JOE S HUEY                                        ,539 S 12TH ST,PORT ARANSAS        ,TX,78373,178,1,BEACHCOMBER MOTEL                                 ,539 S 12TH ST,PORT ARANSAS        ,TX,78373,178,10,17263,17263,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,4,BEACHFRONT BLISS                                  ,14721 WHITECAP BLVD APT 221,CORPUS CHRISTI      ,TX,78418,178,1,687.4,687.4,May
32056857686,"WEST PRIME REALTY, LLC                            ",3502 WESTELM CT,RICHMOND            ,TX,77406,79,4,BEACHFRONT PRAADISE - POINT WEST                  ,4151 POINTE WEST DR UNIT 302,GALVESTON           ,TX,77554,84,1,1612.5,1612.5,May
32017049043,MICHAEL J KUHN                                    ,615 SONTERRA BLVD,SAN ANTONIO         ,TX,78258,15,7,BEACHGATE                                         ,2000 ON THE BEACH DR,PORT ARANSAS        ,TX,78373,178,11,172027.1,171847.1,May
32016077193,"SALTER & BEST, LLC                                ",215 COUNTY ROAD 1768,CLIFTON             ,TX,76634,18,1,BEACHLAND LODGE                                   ,215 COUNTY ROAD 1768,LAGUNA PARK         ,TX,76634,18,11,10239.82,10239.82,May
32055879111,"BEACHSIDE LODGING, LLC                            ",4500 PADRE BLVD,S PADRE ISLE        ,TX,78597,31,1,BEACHSIDE INN                                     ,4500 PADRE BLVD,SOUTH PADRE ISLAND  ,TX,78597,31,65,63268.02,63268.02,May
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,17,BEACHSIDE VILLA                                   ,14825 WINDWARD DR APT 108,CORPUS CHRISTI      ,TX,78418,178,1,902.14,902.14,May
32015448700,"BEACHTOWN REALTY, LLC                             ",5615 KIRBY DR # 705,HOUSTON             ,TX,77005,101,2,BEACHTOWN REALTY LLC                              ,745 RAMSAR RD,GALVESTON           ,TX,77550,84,1,0,0,May
32015448700,"BEACHTOWN REALTY, LLC                             ",5615 KIRBY DR # 705,HOUSTON             ,TX,77005,101,3,BEACHTOWN REALTY LLC                              ,2657 EAST SEASIDE,GALVESTON           ,TX,77550,84,1,5140,4750,May
32015448700,"BEACHTOWN REALTY, LLC                             ",5615 KIRBY DR # 705,HOUSTON             ,TX,77005,101,4,BEACHTOWN REALTY LLC                              ,810 SHIRAZ PSGE,GALVESTON           ,TX,77550,84,1,0,0,May
32015448700,"BEACHTOWN REALTY, LLC                             ",5615 KIRBY DR # 705,HOUSTON             ,TX,77005,101,1,"BEACHTOWN REALTY, LLC                             ",710 POSITANO RD,GALVESTON           ,TX,77550,84,1,6300,5200,May
32015448700,"BEACHTOWN REALTY, LLC                             ",5615 KIRBY DR # 705,HOUSTON             ,TX,77005,101,5,"BEACHTOWN REALTY, LLC                             ",734 RAMSAR RD,GALVESTON           ,TX,77550,84,1,7467,6450,May
32024689963,SEASIDE SERVICES L.L.C.                           ,PO BOX 3203,S PADRE ISLE        ,TX,78597,31,3,BEACHVIEW CONDOMINIUMS                            ,2401 GULF BLVD,SOUTH PADRE ISLAND  ,TX,78597,31,8,5026.66,430,May
32046590868,"MY GALVESTON GETAWAY, INC.                        ",7310 SEAWALL BLVD APT 206,GALVESTON           ,TX,77551,84,54,BEACHWALK PARADISE                                ,2921 POST OFFICE ST,GALVESTON           ,TX,77550,84,1,360,360,May
32048607769,PEGGY R PICHELMAN                                 ,2920 CASCO POINT RD,WAYZATA             ,MN,55391,0,1,BEACHWATERS                                       ,6608 PADRE BLVD,SOUTH PADRE ISLAND  ,TX,78597,31,3,4775,4775,May
32038271337,PORT ARANSAS ESCAPES LLC                          ,1900 STATE HIGHWAY 361,PORT ARANSAS        ,TX,78373,178,143,BEACHY KEEN SIV32,1129 S 11TH ST UNIT 32,PORT ARANSAS        ,TX,78373,178,1,500,500,May
17427018233,"BEACON LODGE, INC.                                ",PO BOX 6304,ZAPATA              ,TX,78076,253,1,BEACON LODGE INC                                  ,3 MIS SE OF FM 3074 ON LAKESHORE DRIVE,ZAPATA              ,TX,78076,253,9,3085,3085,May
32020169390,NARENDRA C PATEL                                  ,1900 E ROBY HWY,SNYDER              ,TX,79549,208,1,BEACON LODGE MOTEL & RV CAMPGROUND                ,1900 E ROBY HWY,SNYDER              ,TX,79549,208,36,17499.5,12885,May
32037257915,LUETH COMPANY LLC                                 ,PO BOX 3186,PORT ARANSAS        ,TX,78373,178,69,BEAR'S BEACH _BUNGALOW                            ,1923 S 11TH ST,PORT ARANSAS        ,TX,78373,178,1,0,0,May
17529062808,HOSPITALITY AT BEAUMONT RANCH INCORPORATED        ,PO BOX 1090,GRANDVIEW           ,TX,76050,126,1,BEAUMONT RANCH                                    ,1/2 MI EAST OF I-35 WEST AT EXIT 15,GRANDVIEW           ,TX,76050,126,7,45549.82,39857.3,May
32038271337,PORT ARANSAS ESCAPES LLC                          ,1900 STATE HIGHWAY 361,PORT ARANSAS        ,TX,78373,178,70,BEAUTY AND THE BEACH BB946,946 BANYAN BEACH DR,PORT ARANSAS        ,TX,78373,178,1,4950,4950,May
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ",PO BOX 181295,CORPUS CHRISTI      ,TX,78480,178,235,BEAV334.106,14334 CRUISER ST APT 106,CORPUS CHRISTI      ,TX,78418,178,1,1500,1500,May
32009496855,MARCUS C STARKEY                                  ,PO BOX 1780,PORT ARANSAS        ,TX,78373,178,144,BECKY VLASAK (201WO),201 W OAKS AVE,PORT ARANSAS        ,TX,78373,178,1,210,210,May
32055654902,"HERITAGE INN NUMBER LVII. OPCO, L.L.C.            ",PO BOX 9118,FARGO               ,ND,58106,0,1,BEDFORD TOWNEPLACE SUITES                         ,2301 PLAZA PKWY,BEDFORD             ,TX,76021,220,85,159748.85,144943.18,May
32007692752,BILLIE JOE MCBRIDE                                ,PO BOX 857,PORT ARANSAS        ,TX,78373,178,4,BEEGEE'S COASTAL QUARTERS                         ,701 LA JUANA CT,PORT ARANSAS        ,TX,78373,178,4,30049,30049,May
12700745099,"GMJP, INC                                         ",1500 N SAINT MARYS ST,BEEVILLE            ,TX,78102,13,1,BEEVILLE EXECUTIVE INN                            ,1601 N SAINT MARYS ST,BEEVILLE            ,TX,78102,13,55,0,0,May
32033837033,"BEEVILLE HOTELS, LLC                              ",2199 HIGHWAY 59 E,BEEVILLE            ,TX,78102,13,1,"BEEVILLE HOTELS, LLC                              ",2199 HIGHWAY 59 E,BEEVILLE            ,TX,78102,13,100,0,0,May
32045262204,"JEESO, INC.                                       ",724 N JOHNSON ST,ALICE               ,TX,78332,125,2,BELAIR MOTEL                                      ,724 N JOHNSON ST,ALICE               ,TX,78332,125,16,3005,1925,May
12715283250,"COASTAL PREMIER GROUP, INC.                       ",621 S FULTON BEACH RD STE 130,ROCKPORT            ,TX,78382,4,14,BELL                                              ,1224 S LIVE OAK ST,ROCKPORT            ,TX,78382,4,1,0,0,May
32048228905,BELLA HARBOR HOTEL VENTURE LLC                    ,8921 CANYON FALLS BLVD STE 140,TWINSBURG           ,OH,44087,0,1,BELLA HARBOR HOTEL VENTURE LLC                    ,2055 SUMMER LEE DR,ROCKWALL            ,TX,75032,199,231,800194.59,773890.59,May
12021015925,M.K. FISHING GETAWAY LLC                          ,4161 HIGHWAY 35 N,ROCKPORT            ,TX,78382,4,108,BELLA LAGO                                        ,77 COPANO RIDGE RD,ROCKPORT            ,TX,78382,4,1,7662.5,7662.5,May
32048275641,AMZ GETAWAYS LLC                                  ,301 MAIN PLZ STE 193,NEW BRAUNFELS       ,TX,78130,46,8,BELLA LAGO VISTA                                  ,2227 GLENN DR,CANYON LAKE         ,TX,78133,46,1,5475,5475,May
32038271337,PORT ARANSAS ESCAPES LLC                          ,1900 STATE HIGHWAY 361,PORT ARANSAS        ,TX,78373,178,142,BELLA VIEW SIV31,1129 S 11TH ST UNIT 31,PORT ARANSAS        ,TX,78373,178,1,1449,1449,May
17606561524,"BEACH RESORT SERVICES, LTD.                       ",409 E HIGHWAY 332,FREEPORT            ,TX,77541,20,35,BELLA VISTA                                       ,110 CORAL CT,FREEPORT            ,TX,77541,20,1,1900,1900,May
32011330761,GARY L MARTIN                                     ,617 LOG COUNTRY CV,BURNET              ,TX,78611,27,41,BELLA VISTA                                       ,237 LAZY OAKS LN,KINGSLAND           ,TX,78639,150,8,4575,4575,May
32039961050,"COASTAL VIEWS VACATION RENTALS, LLC               ",120 PERCH LN,ROCKPORT            ,TX,78382,4,11,BELLA VISTA - JAMES & PAULA ROWE                  ,836 RATTLESNAKE POINT RD,ROCKPORT            ,TX,78382,4,1,2450,2450,May
32037257915,LUETH COMPANY LLC                                 ,PO BOX 3186,PORT ARANSAS        ,TX,78373,178,6,BELLA VISTA 963BB,963 BANYAN BEACH DR,PORT ARANSAS        ,TX,78373,178,1,14000,14000,May
30007074518,D & I LP                                          ,6639 FERRIS ST,BELLAIRE            ,TX,77401,101,1,BELLAIRE INN MOTOR HOTEL                          ,6639 FERRIS,BELLAIRE            ,TX,77401,101,26,26804.54,26804.54,May
32042573751,MILLIN FAMILY LTD.                                ,1408 YUCCA AVE,MCALLEN             ,TX,78504,108,2,BELLAVITA                                         ,127 E GARDENIA ST,SOUTH PADRE ISLAND  ,TX,78597,31,12,4250,4250,May
32037257915,LUETH COMPANY LLC                                 ,PO BOX 3186,PORT ARANSAS        ,TX,78373,178,38,BELLE ISLE VILLA                                  ,603 N PALIMINO DR,PORT ARANSAS        ,TX,78373,178,1,6300,6300,May
32011330761,GARY L MARTIN                                     ,617 LOG COUNTRY CV,BURNET              ,TX,78611,27,8,BELLE OAKS                                        ,102 LOG COUNTRY CV,BURNET              ,TX,78611,27,8,4550,4550,May
32003951293,RICHARD TILLER & CLINT HILLE                      ,PO BOX 57,GONZALES            ,TX,78629,89,1,BELLE OAKS INN                                    ,222 SAINT PETER ST,GONZALES            ,TX,78629,89,3,6801.66,6801.66,May
32055851565,PORTABLE PROPERTIES LLC                           ,5601 S PADRE ISLAND DR # D204,CORPUS CHRISTI      ,TX,78412,178,2,BELLES SEA INN                                    ,630 BANYAN BEACH DR,PORT ARANSAS        ,TX,78373,178,14,5020,1070,May
12037097552,"URBAN HOTEL MANAGEMENT, INC.                      ",111 E DAVIS ST,DUNCANVILLE         ,TX,75116,57,1,BELMONT HOTEL                                     ,901 FORT WORTH AVE,DALLAS              ,TX,75208,57,68,162324.67,162324.67,May
32049956298,"PLEASANTON VENTURES, INC.                         ",1167 W OAKLAWN RD,PLEASANTON          ,TX,78064,7,1,BELMONT INN & SUITES                              ,1167 W OAKLAWN RD,PLEASANTON          ,TX,78064,7,35,52303.25,40555.67,May
32044838020,"TATUM LODGING, LLC                                ",8300 RICHMOND CT,IRVING              ,TX,75063,57,1,BELMONT INN & SUITES                              ,858 N HILL ST,TATUM               ,TX,75691,201,35,10549.98,10031.07,May
32045145581,"OM SHANTI ARP, LLC                                ",13415 C F HAWN FWY,DALLAS              ,TX,75253,57,1,BELTLINE MOTEL                                    ,13415 C F HAWN FWY,DALLAS              ,TX,75253,57,16,5656.18,3531.18,May
32052158543,BEN R MAREK                                       ,10858 LAKE PATH DR,SAN ANTONIO         ,TX,78217,15,1,BEN R MAREK                                       ,150 RIDGE HARBOR DR,ROCKPORT            ,TX,78382,4,1,8111.76,8111.76,May
12023601276,"BACKROADS TEXAS, LLC                              ",PO BOX 967,BANDERA             ,TX,78003,10,3,BEN'S CABIN                                       ,377 JOHNS,BANDERA             ,TX,78003,10,1,380,380,May
15421189067,"DCDR, INC.                                        ",4844 BENBROOK BLVD,BENBROOK            ,TX,76116,220,1,BENBROOK INN & SUITES                             ,4844 HIGHWAY 377 S,BENBROOK            ,TX,76116,220,32,13573.87,11548.87,May
12023601276,"BACKROADS TEXAS, LLC                              ",PO BOX 967,BANDERA             ,TX,78003,10,46,BEND O'THE RIVER                                  ,24835 HWY 187,UTOPIA              ,TX,78884,232,1,550,550,May
32055408598,LAD CAPITAL ESTATE LLC                            ,9105 COTTONWOOD VILLAGE DR,FORT WORTH          ,TX,76120,220,1,BENT TREE MOTEL                                   ,381 W LENNON DR,EMORY               ,TX,75440,190,30,15162.65,14877.65,May
32008303193,BRENDA G CARTER                                   ,PO BOX 161,PORT O CONNOR       ,TX,77982,29,86,BENTLY HOUSE                                      ,4TH & OLIVE,PORT O' CONNOR      ,TX,77982,29,1,600,600,May
17605315336,"BENTWATER YACHT & COUNTRY CLUB, LTD.              ",800 BENTWATER DR,MONTGOMERY          ,TX,77356,170,1,BENTWATER COUNTRY CLUB ON LAKE CONROE #495,800 BENTWATER DR,MONTGOMERY          ,TX,77356,170,48,23081.97,1071,May
12004877945,"BERNHARDT PROPERTIES I, LTD.                      ",3939 BEE CAVES RD STE C100,W LAKE HILLS        ,TX,78746,227,2,BERNHARDT PROPERTIES I LTD-WATERSTONE             ,3508 KAHALA SUNSET DR,SPICEWOOD           ,TX,78669,227,7,8000,0,May
32056857686,"WEST PRIME REALTY, LLC                            ",3502 WESTELM CT,RICHMOND            ,TX,77406,79,5,BERNIE'S PLACE - POINT WEST                       ,26550 MANGROVE DR UNIT 202,GALVESTON           ,TX,77554,84,1,990,990,May
17528020302,"NPD, L.L.C.                                       ",3153 S 1ST ST,ABILENE             ,TX,79605,221,1,BEST BUDGET INN                                   ,3153 S 1ST ST,ABILENE             ,TX,79605,221,44,22976.17,15135.42,May
32000494446,NAVNITLAL CHHOTU                                  ,1410 S GASTON ST,CRANE               ,TX,79731,52,1,BEST BUDGET INN                                   ,1410 S GASTON ST,CRANE               ,TX,79731,52,19,30780,30780,May
32053531995,"SAI EXPRESS, INC.                                 ",6909 EASTEX FWY,HOUSTON             ,TX,77093,101,3,BEST BUDGET INN                                   ,6909 EASTEX FWY,HOUSTON             ,TX,77093,101,28,18303.15,3682.7,May
32054291813,MV LODGING LLC                                    ,204 S SUNSET STRIP ST,KENEDY              ,TX,78119,128,1,BEST BUDGET INN                                   ,204 S SUNSET STRIP ST,KENEDY              ,TX,78119,128,16,9413,9413,May
17428994770,SHREE SATYA SAI INC.                              ,903 N INTERSTATE 35,SAN MARCOS          ,TX,78666,105,1,BEST BUDGET INN                                   ,903 N INTERSTATE HIGHWAY 35,SAN MARCOS          ,TX,78666,105,20,16737.51,5144.99,May
12002868094,"KRISHA INVESTMENTS, INC.                          ",8401 WEST FWY # I-30,FORT WORTH          ,TX,76116,220,2,BEST BUDGET SUITES                                ,8401 WEST FWY # I-30,FORT WORTH          ,TX,76116,220,120,33645,14846,May
32016649835,"SHRI RAZKRUPA, L.L.C.                             ",13611 RANKIN CIR W,HOUSTON             ,TX,77073,101,1,BEST CLASSIC INN & SUITES                         ,13611 RANKIN CIR W,HOUSTON             ,TX,77073,101,60,19690,19690,May
32048858982,"CROWN HOSPITALITY, INC                            ",7440 MEMORIAL BLVD,PORT ARTHUR         ,TX,77642,123,1,BEST INN                                          ,7440 MEMORIAL BLVD,PORT ARTHUR         ,TX,77642,123,65,60247.72,40792.03,May
17604855688,"MINA HOSPITALITY, INC.                            ",11206 W AIRPORT BLVD,STAFFORD            ,TX,77477,79,1,BEST QUALITY INN AND SUITES                       ,11206 W AIRPORT BLVD,STAFFORD            ,TX,77477,79,55,62108.64,57308.76,May
13646083421,"VENUS HOSPITALITY, L.L.C.                         ",2710 LUTCHER DR,ORANGE              ,TX,77632,181,3,BEST TEXAN INN & SUITES                           ,2710 INTERSTATE 10 W,ORANGE              ,TX,77632,181,50,44677.99,29591.8,May
32003103606,ANGLETON HOSPITALITY INC                          ,1235 N VELASCO ST,ANGLETON            ,TX,77515,20,1,BEST VALUE INN                                    ,1235 N VELASCO ST,ANGLETON            ,TX,77515,20,40,80016,57207,May
17606235830,"MGV, LLC                                          ",14020 HOMESTEAD RD,HUMBLE              ,TX,77396,101,1,BEST VALUE INN                                    ,14020 HOMESTEAD RD,HUMBLE              ,TX,77396,101,26,21609.57,21609.57,May
32034716210,CHANDRA S PATEL                                   ,3904 W WALL ST,MIDLAND             ,TX,79703,165,1,BEST VALUE INN                                    ,3904 W WALL ST,MIDLAND             ,TX,79703,165,102,113327.73,99682.36,May
15223745207,"HARI HAR LODGING, L. P.                           ",1588 S BYPASS 35,ALVIN               ,TX,77511,20,1,BEST VALUE INN & SIUTES                           ,1588 S LOOP 35,ALVIN               ,TX,77511,20,40,35966.34,34734.74,May
14709322151,NAMASKAR CORPORATION                              ,80 MICHELANGELO,SAN ANTONIO         ,TX,78258,15,1,BEST VALUE INN & SUITES                           ,807 E KINGSBURY ST,SEGUIN              ,TX,78155,94,47,34931.63,29519.41,May
17605931116,"NIRDEV, INC.                                      ",902 HIGHWAY 146 N,TEXAS CITY          ,TX,77590,84,1,BEST VALUE INN & SUITES                           ,902 HIGHWAY 146 N,TEXAS CITY          ,TX,77590,84,59,25380,22850,May
12016852142,"SHREE OHM MIL, INC.                               ",1568 LIVE OAK ST,WEBSTER             ,TX,77598,101,1,BEST VALUE INN & SUITES                           ,1568 LIVE OAK ST,WEBSTER             ,TX,77598,101,25,10263,10263,May
32051665282,DHARMISHA M PATEL                                 ,2110 W KATHERINE P RAINES RD,CLEBURNE            ,TX,76033,126,2,BEST WAY INN                                      ,2110 W KATHERINE P RAINES RD,CLEBURNE            ,TX,76033,126,48,31934.16,25685.66,May
32020593433,"SANMUK, INC.                                      ",3100 HOLMES RD,HOUSTON             ,TX,77051,101,1,BEST WAY INN                                      ,3100 HOLMES RD,HOUSTON             ,TX,77051,101,43,27901.89,21491.89,May
32055382579,"VANDAN HOSPITALITY, LLC                           ",2100 E STATE HIGHWAY 31,CORSICANA           ,TX,75109,175,2,BEST WEST PLUS-EXECUTIVE INN                      ,2100 E STATE HIGHWAY 31,CORSICANA           ,TX,75109,175,62,79666.39,78653.88,May
32045735076,"AIDEN HOSPITALITY, INC.                           ",4667 SIDONIA CT,FORT WORTH          ,TX,76126,220,1,BEST WESTERM PLUS                                 ,3230 FOREST HILL CIR,FOREST HILL         ,TX,76140,220,66,92551.92,92246.97,May
17427495217,"3 ZENITHS HOSPITALITY, INC.",6420 MONTANA AVE,EL PASO             ,TX,79925,71,2,BEST WESTERN                                      ,9401 S DESERT BLVD,ANTHONY             ,TX,79821,71,62,87766.49,87766.49,May
32053813807,"BEEVILLE JOINT VENTURE, LLC                       ",1200 W WALNUT HILL LN STE 2250,IRVING              ,TX,75038,57,1,BEST WESTERN                                      ,2001 HIGHWAY 59 E,BEEVILLE            ,TX,78102,13,51,67684.28,64061.5,May
32037291419,RIA INVESTMENT INC.                               ,900 US HIGHWAY 287,BOWIE               ,TX,76230,169,1,BEST WESTERN                                      ,900 W US HIGHWAY 287 S,BOWIE               ,TX,76230,169,55,99124.51,96366.56,May
32050893638,"KRUPALU, INC.                                     ",PO BOX 369,CLINT               ,TX,79836,71,2,BEST WESTERN                                      ,1590 CLINT CUTOFF ROAD,CLINT               ,TX,79836,71,20,14200,6450,May
12020683251,"DESAI LODGING SERVICES, INC.                      ",25880 US 59 RD,EL CAMPO            ,TX,77437,241,2,BEST WESTERN                                      ,1022 HIGHWAY 59 W,EL CAMPO            ,TX,77437,241,1,81834.76,77979.76,May
18504219892,VASANT S BHAKTA ASHOK BHAKTA & KESAN INC          ,1045 SUNLAND PARK DR,EL PASO             ,TX,79922,71,1,BEST WESTERN                                      ,1045 SUNLAND PARK,EL PASO             ,TX,79922,71,50,77451.05,77451.05,May
32054217974,"FORNEY JOINT VENTURE, LLC                         ",1200 W WALNUT HILL LN STE 2250,IRVING              ,TX,75038,57,1,BEST WESTERN                                      ,972 PINSON RD,FORNEY              ,TX,75126,129,70,136691.33,124148,May
32014722881,GBUS CORPORATION                                  ,6700 FOSSIL BLUFF DR,FORT WORTH          ,TX,76137,220,1,BEST WESTERN                                      ,6700 FOSSIL BLUFF DR,FORT WORTH          ,TX,76137,220,63,68295.76,57779.01,May
12016381282,"SUDEV, L.P.                                       ",314 E HIGHWAY ST,FREDERICKSBRG       ,TX,78624,86,1,BEST WESTERN                                      ,314 E HIGHWAY ST,FREDERICKSBURG      ,TX,78624,86,56,128489.71,126619.16,May
12604256474,SIDDHI INC                                        ,301 US HIGHWAY 90 E,HONDO               ,TX,78861,163,1,BEST WESTERN                                      ,301 US HIGHWAY 90 E,HONDO               ,TX,78861,163,57,106274.89,106274.89,May
