32049606976,"AKSH HOSPITALITY, INC.                            ",503 NEW DALLAS HWY,WACO                ,TX,76705,161,1,BUDGET INN                                        ,1700 INTERSTATE 35 S,WACO                ,TX,76706,161,35,22669.63,12819.63,June
10208099076,"LT HOSPITALITY, INC                               ",515 E COMMERCE ST,BROWNWOOD           ,TX,76801,25,1,BUDGET INN & SUITES                               ,515 E COMMERCE ST,BROWNWOOD           ,TX,76801,25,135,73789.44,30176.09,June
32001928939,"ANJALI HOSPITALITY, LLC                           ",19565 INTERSTATE 45 N ATTNOFFICE,SHENANDOAH          ,TX,77385,170,1,BUDGET INN & SUITES                               ,19565 I-45 NORTH,CONROE              ,TX,77385,170,44,35756.51,33756.51,June
12701003019,"SANGEETA, L.L.C.                                  ",801 S SHORELINE BLVD,CORPUS CHRISTI      ,TX,78401,178,1,BUDGET INN & SUITES                               ,801 S SHORELINE BLVD,CORPUS CHRISTI      ,TX,78401,178,30,50588.22,47018.5,June
32027600736,VIJAYKUMAR D NAIK                                 ,PO BOX 678,FREER               ,TX,78357,66,1,BUDGET INN & SUITES                               ,512 E RILEY,FREER               ,TX,78357,66,22,7270,6170,June
17601770757,AJAS INC.                                         ,6021 CALHOUN RD,HOUSTON             ,TX,77021,101,9,BUDGET INN AND SUITES                             ,203 W YORK ST,GANADO              ,TX,77962,120,21,14427.15,13604.51,June
32026644438,"NIRALI HOSPITALITY, LLC                           ",2440 E AIRPORT FWY,IRVING              ,TX,75062,57,1,BUDGET INN AND SUITES                             ,2440 E AIRPORT FWY,IRVING              ,TX,75062,57,44,33469.42,11237.84,June
32044033812,BUDGET INN DILLEY LLC                             ,1062 W FM 117,DILLEY              ,TX,78017,82,1,BUDGET INN DILLEY LLC                             ,1062 W FM 117,DILLEY              ,TX,78017,82,30,4255,4255,June
17421848965,"AFIF ENTERPRISES, INC.                            ",5634 E PAISANO DR,EL PASO             ,TX,79925,71,1,BUDGET INN MOTEL                                  ,5634 E PAISANO,EL PASO             ,TX,79925,71,48,24882,24882,June
32039292894,"SANTHIKUNJ ENTERPRISES, LLC                       ",801 E DICKINSON BLVD,FORT STOCKTON       ,TX,79735,186,1,BUDGET INN MOTEL                                  ,801 E DICKINSON BLVD,FORT STOCKTON       ,TX,79735,186,29,25120.82,25120.82,June
32041374300,BHAVANBHAI R PATEL                                ,2055 W US HIGHWAY 77,SAN BENITO          ,TX,78586,31,1,BUDGET INN MOTEL                                  ,2055 W US HIGHWAY 77,SAN BENITO          ,TX,78586,31,24,10668,10668,June
32020221654,HASMUKHBHAI N BHAKTA                              ,165 W STATE HIGHWAY 302,KERMIT              ,TX,79745,248,1,BUDGET INN OF KERMIT                              ,165 W STATE HIGHWAY 302,KERMIT              ,TX,79745,248,17,32588,23936,June
32044427378,"SHREEGANESHA, INC.                                ",2900 W HIGHWAY 80,BIG SPRING          ,TX,79720,114,1,BUDGET INN SUITES                                 ,2900 W HIGHWAY 80,BIG SPRING          ,TX,79720,114,28,15309.62,2728.2,June
32056732558,SHREE DASHA MAA LLC                               ,10801 EAST FWY BLDG C,HOUSTON             ,TX,77029,101,1,BUDGET LODGE                                      ,17011 EAST FWY,CHANNELVIEW         ,TX,77530,101,60,27828.83,19053.4,June
12005525568,HMR LODGING INC.                                  ,1020 NOGALITOS,SAN ANTONIO         ,TX,78204,15,1,BUDGET LODGE INNS & MINI SUITES                   ,1020 NOGALITOS,SAN ANTONIO         ,TX,78204,15,21,18533.3,15078.3,June
32056165460,"3855 IH 35 NORTH, LLC",1538 E MAIN ST,EL CAJON            ,CA,92021,0,3,BUDGET LODGE OF FORT SAM                          ,3855 N PANAM EXPY,SAN ANTONIO         ,TX,78219,15,165,89364.7,84445.17,June
12045386617,"110 W. AIRPORT FREEWAY, LLC",1538 E MAIN ST,EL CAJON            ,CA,92021,0,1,BUDGET LODGE OF IRVING                            ,110 W AIRPORT FWY,IRVING              ,TX,75062,57,100,94784.22,35723.17,June
32048478054,2635 NE LOOP 410 LLC,1538 E MAIN ST,EL CAJON            ,CA,92021,0,1,BUDGET LODGE OF SAN ANTONIO                       ,2635 NE LOOP 410,SAN ANTONIO         ,TX,78217,15,115,98920.86,44869.5,June
32048807336,AANAYANA LIMITED LIABILITY COMPANY                ,2020 E MARSHALL AVE,LONGVIEW            ,TX,75601,92,1,BUDGET MOTEL                                      ,518 W MARSHALL AVE,LONGVIEW            ,TX,75601,92,16,2560,360,June
18707315554,"9920 NIH35, LLC",1538 E MAIN ST,EL CAJON            ,CA,92021,0,1,BUDGET MOTEL OF AUSTIN                            ,9220 N I H 35,AUSTIN              ,TX,78753,227,50,79563.01,17998,June
32054294809,SIYA KABIR LLC                                    ,915 W 1ST ST,HEREFORD            ,TX,79045,59,1,BUDGET MOTOR INN                                  ,915 W 1ST ST,HEREFORD            ,TX,79045,59,30,10090,9690,June
18606459008,DESERT PINES INVESTMENT TX366,4640 S EASTERN AVE,LAS VEGAS           ,NV,89119,0,1,BUDGET SUITES OF AMERICA                          ,ENDICOTT AVE & INTERSTATE HWY 820,FORT WORTH          ,TX,76199,220,366,361543.01,42583.67,June
14709369970,"BIGELOW ARIZONA TX-336, LIMITED PARTNERSHIP",4640 S EASTERN AVE,LAS VEGAS           ,NV,89119,0,2,BUDGET SUITES OF AMERICA                          ,700 WALNUT RIDGE DR,IRVING              ,TX,75038,57,336,336371.68,31052.4,June
12008498565,"BIGELOW ARIZONA TX-282, LIMITED PARTNERSHIP",4640 S EASTERN AVE,LAS VEGAS           ,NV,89119,0,1,BUDGET SUITES OF AMERICA TX-282,10222 N WALTON WALKER BLVD,DALLAS              ,TX,75220,57,282,285932.13,50910.87,June
17607494816,"BS.A. TX-342, LIMITED PARTNERSHIP",4640 S EASTERN AVE,LAS VEGAS           ,NV,89119,0,1,BUDGET SUITES OF AMERICA TX-342,5289 HWY 121,THE COLONY          ,TX,75056,61,342,346619.35,46498.28,June
17607494733,"BIGELOW ARIZONA TX-344, LIMITED PARTNERSHIP",4640 S EASTERN AVE,LAS VEGAS           ,NV,89119,0,1,BUDGET SUITES OF AMERICA TX-344,15130 MARSH LN,ADDISON             ,TX,75001,57,344,342562.15,41537.47,June
14709369913,"BIGELOW ARIZONA TX-348, LIMITED PARTNERSHIP",4640 S EASTERN AVE,LAS VEGAS           ,NV,89119,0,1,BUDGET SUITES OF AMERICA TX-348,9519 FOREST LN,DALLAS              ,TX,75243,57,348,345609.17,51199.5,June
18606625442,"SUNPLACE INVESTMENT ASSOCIATES, LIMITED PARTNERSHI",4640 S EASTERN AVE,LAS VEGAS           ,NV,89119,0,1,BUDGET SUITES OF AMERICA TX-360,7888 FREDERICKSBURG RD,SAN ANTONIO         ,TX,78229,15,360,369856.75,46454.98,June
13310821049,"BIGELOW ARIZONA TX-372, LIMITED PARTNERSHIP",4640 S EASTERN AVE,LAS VEGAS           ,NV,89119,0,1,BUDGET SUITES OF AMERICA TX-372,2770 N HIGHWAY 360,GRAND PRAIRIE       ,TX,75050,220,372,348251.31,51269.21,June
12008501806,"BIGELOW COLORADO TX-414, LIMITED PARTNERSHIP",4640 S EASTERN AVE,LAS VEGAS           ,NV,89119,0,1,BUDGET SUITES OF AMERICA TX-414,1050 N HIGHWAY 360,GRAND PRAIRIE       ,TX,75050,220,414,395288.88,79387.35,June
12008502606,"BIGELOW ARIZONA TX-408, LIMITED PARTNERSHIP",4640 S EASTERN AVE,LAS VEGAS           ,NV,89119,0,1,"BUDGET SUITES OF AMERICA, TX-408",8150 STEMMONS FWY,DALLAS              ,TX,75247,57,408,381435.58,57135.92,June
12008500295,"BIGELOW COLORADO TX-424, LIMITED PARTNERSHIP",4640 S EASTERN AVE,LAS VEGAS           ,NV,89119,0,1,"BUDGET SUITES OF AMERICA, TX-424",2175 S HIGHWAY 121,LEWISVILLE          ,TX,75067,61,424,424574.31,68847.23,June
32034714702,"SHREE KRISHANA, LLC                               ",1259 N MARKET ST,HEARNE              ,TX,77859,198,1,BUDGETED INN & SUITES                             ,1259 N MARKET ST,HEARNE              ,TX,77859,198,51,48635.23,48635.23,June
17526442672,"TRIPLE P, INC.                                    ",904 NASA PKWY,HOUSTON             ,TX,77058,101,3,BUDGETEL INN                                      ,904 NASA PKWY,HOUSTON             ,TX,77058,101,111,50599.23,30910.48,June
32045409094,SARJUDAS ENTERPRISES LLC                          ,1604 STATE HIGHWAY 34 S,TERRELL             ,TX,75160,129,1,BUDGETEL INN & SUITES                             ,3501 E DIVISION ST,ARLINGTON           ,TX,76011,220,116,20372.87,19932.87,June
32048822889,VISHWATMA LLC                                     ,500 INTERSTATE 45 S,FAIRFIELD           ,TX,75840,81,2,BUDGETEL INN & SUITES                             ,500 INTERSTATE 45 S,FAIRFIELD           ,TX,75840,81,65,7047.51,7047.51,June
32009921373,WILLIAM EUGENE TIGRETT                            ,PO BOX 740,PORT O CONNOR       ,TX,77982,29,57,BUENO VISTA CT. # 4,1402 W COMMERCE,PORT O CONNOR       ,TX,77982,29,1,1500,1500,June
17416803728,PARKS AND WILDLIFE DEPARTMENT                     ,4200 SMITH SCHOOL RD,AUSTIN              ,TX,78744,227,127,BUESCHER STATE PARK                               ,100 PARK RD 1E,SMITHVILLE          ,TX,78957,11,3,2325,2325,June
32017052575,HASMUKHBHAI C PATEL                               ,300 23RD ST,CANYON              ,TX,79015,191,1,BUFFALO INN                                       ,300 23RD ST US HWY 87&27,CANYON              ,TX,79015,191,20,20565,20510,June
32034711666,"JDPD ENTERPRISES, LLC                             ",PO BOX 630605,NACOGDOCHES         ,TX,75963,174,2,BUGSCUFFLE INN                                    ,13579 US HIGHWAY 84 W,CUSHING             ,TX,75760,201,11,11893,7657,June
32039988608,REST EASY LLC                                     ,2300 YORKMONT RD STE 700,CHARLOTTE           ,NC,28217,0,11,BUILDING 1384,3325 WILLIAM HARDEE RD BLDG 1384,FORT SAM HOUSTON    ,TX,78234,15,299,620482.95,20576.7,June
12023601276,"BACKROADS TEXAS, LLC                              ",PO BOX 967,BANDERA             ,TX,78003,10,6,BUNGALOW IN BANDERA                               ,310 10TH ST,BANDERA             ,TX,78003,10,2,200,200,June
32025171573,TAMMY J SIKES                                     ,223 E MAIN ST,FREDERICKSBRG       ,TX,78624,86,70,BUNGALOW ON COLLEGE                               ,309 E COLLEGE ST,FREDERICKSBURG      ,TX,78624,86,1,4269,4269,June
12715283250,"COASTAL PREMIER GROUP, INC.                       ",621 S FULTON BEACH RD STE 130,ROCKPORT            ,TX,78382,4,37,BURKHOLDER                                        ,2003 N FULTON BEACH RD APT 603,ROCKPORT            ,TX,78382,4,1,3570,3570,June
32009921373,WILLIAM EUGENE TIGRETT                            ,PO BOX 740,PORT O CONNOR       ,TX,77982,29,23,BURNETT HOUSE (33411),504 S 15TH ST,PORT O'CONNOR       ,TX,77982,29,1,3760,3760,June
32009921373,WILLIAM EUGENE TIGRETT                            ,PO BOX 740,PORT O CONNOR       ,TX,77982,29,8,BURNETT TRAILER  (25532),1410 W WATER,PORT O'CONNOR       ,TX,77982,29,1,0,0,June
12715283250,"COASTAL PREMIER GROUP, INC.                       ",621 S FULTON BEACH RD STE 130,ROCKPORT            ,TX,78382,4,26,BURNS                                             ,2292 N FULTON BEACH RD APT 302,ROCKPORT            ,TX,78382,4,1,3025,3025,June
32052324517,JASON MARTIN                                      ,2028 E BEN WHITE BLVD STE 240,AUSTIN              ,TX,78741,227,4,BURTON 109,2124 BURTON DR APT 109,AUSTIN              ,TX,78741,227,3,2043.5,2043.5,June
32038271337,PORT ARANSAS ESCAPES LLC                          ,1900 STATE HIGHWAY 361,PORT ARANSAS        ,TX,78373,178,158,BUTCH'S SS1525,1525 S STATION ST,PORT ARANSAS        ,TX,78373,178,1,5561.5,5561.5,June
32043740078,"VJD, LLC                                          ",1100 W MAIN ST,ATLANTA             ,TX,75551,34,2,BUTLER'S INN                                      ,1100 W MAIN ST,ATLANTA             ,TX,75551,34,54,15889.36,15889.36,June
32020462126,MARILYN BRIDGES                                   ,PO BOX 1524,WIMBERLEY           ,TX,78676,105,3,BUTTERCUP                                         ,1000 BUTTERCUP LN,WIMBERLEY           ,TX,78676,105,2,2000,2000,June
32038271337,PORT ARANSAS ESCAPES LLC                          ,1900 STATE HIGHWAY 361,PORT ARANSAS        ,TX,78373,178,88,BUTTERCUP COTTAGE 6BV,162 LA CONCHA BLVD,PORT ARANSAS        ,TX,78373,178,1,0,0,June
32053027416,"MHNDP HOSPITALITY, L.L.C.                         ",626 N MAIN ST,JACKSBORO           ,TX,76458,119,1,BUTTERFIELD MOTEL                                 ,626 N MAIN ST,JACKSBORO           ,TX,76458,119,29,22583.3,13386.79,June
32025171573,TAMMY J SIKES                                     ,223 E MAIN ST,FREDERICKSBRG       ,TX,78624,86,26,BUTTERFLY COTTAGE (SIDNEY BURNET)                 ,207 S COLUMBUS ST,FREDERICKSBURG      ,TX,78624,86,1,1626,1626,June
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ",PO BOX 181295,CORPUS CHRISTI      ,TX,78480,178,119,BUZZ209.102,15209 S PADRE ISLAND DR UNIT 102,CORPUS CHRISTI      ,TX,78418,178,1,2480,2480,June
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ",PO BOX 181295,CORPUS CHRISTI      ,TX,78480,178,211,BUZZ217.B5,15217 LEEWARD DR APT B5,CORPUS CHRISTI      ,TX,78418,178,1,750,750,June
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ",PO BOX 181295,CORPUS CHRISTI      ,TX,78480,178,190,BUZZ300.212,14300 ALOHA ST APT 212,CORPUS CHRISTI      ,TX,78418,178,1,2431.52,2431.52,June
30115152271,RAMANBHAI T PATEL ET AL                           ,3824 SW MILITARY DR,SAN ANTONIO         ,TX,78211,15,1,C & M MOTEL                                       ,3824 S W MILITARY DR,SAN ANTONIO         ,TX,78211,15,22,13692,13192,June
32049649729,"ALL SEASONS RENTALS,  INC.                        ",15113 BAT HAWK CIR,AUSTIN              ,TX,78738,227,70,C GOOSEPOINT                                      ,109 ISLAND DR # C,HORSESHOE BAY       ,TX,78657,150,1,0,0,June
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,36,CABANA EAST 306,14521 E CABANA ST APT 306,CORPUS CHRISTI      ,TX,78418,178,1,4707.4,4707.4,June
32018416712,"VACATION NEW BRAUNFELS, INC.                      ",219 E SAN ANTONIO ST STE 0,NEW BRAUNFELS       ,TX,78130,46,48,CABANA ON THE COMAL 116C,500 N MARKET ST,NEW BRAUNFELS       ,TX,78130,46,1,2731.98,2731.98,June
32024760251,"GALVESTON ISLAND REAL ESTATE, L.L.C.              ",16602 TERMINI SAN LUIS PASS RD,GALVESTON           ,TX,77554,84,66,CABANA ROYALE                                     ,12210_HERSHEY BEARCH DR,GALVESTON           ,TX,77554,84,1,7800,7800,June
12002751340,"COTTON GIN GP, L.L.C.                             ",PO BOX 609,FREDERICKSBRG       ,TX,78624,86,1,CABERNET GRILL TEXAS WINE COUNTRY RESTAURANT      ,2805 N STATE HIGHWAY 16,FREDERICKSBURG      ,TX,78624,86,1,24555.6,24555.6,June
32011330761,GARY L MARTIN                                     ,617 LOG COUNTRY CV,BURNET              ,TX,78611,27,12,CABIN FEVER                                       ,119 LOG COUNTRY CV # 1,BURNET              ,TX,78611,27,8,20433.33,20433,June
12023601276,"BACKROADS TEXAS, LLC                              ",PO BOX 967,BANDERA             ,TX,78003,10,93,CABIN ON THE CREEK                                ,933 WINANS CREEK RD,BANDERA             ,TX,78003,10,1,0,0,June
32049753653,"MYCMAR, LLC                                       ",1211 E BUSINESS 190,COPPERAS COVE       ,TX,76522,50,1,CACTUS INN & SUITES                               ,1211 E HIGHWAY 190,COPPERAS COVE       ,TX,76522,50,22,16075.47,10372.85,June
32018416712,"VACATION NEW BRAUNFELS, INC.                      ",219 E SAN ANTONIO ST STE 0,NEW BRAUNFELS       ,TX,78130,46,123,CACTUS RANCH                                      ,10550 W STATE HIGHWAY 46,NEW BRAUNFELS       ,TX,78132,46,1,4731.85,4731.85,June
17416803728,PARKS AND WILDLIFE DEPARTMENT                     ,4200 SMITH SCHOOL RD,AUSTIN              ,TX,78744,227,128,CADDO LAKE STATE PARK                             ,245 PARK ROAD 2,KARNACK             ,TX,75661,102,9,8785,8785,June
32046023431,CADE LUCK RANCH LLC                               ,2813 COUNTY ROAD 198,FALLS CITY          ,TX,78113,128,1,CADE LUCK RANCH CABINS                            ,2807 COUNTY ROAD 198,FALLS CITY          ,TX,78113,128,10,17511.03,0,June
32038271337,PORT ARANSAS ESCAPES LLC                          ,1900 STATE HIGHWAY 361,PORT ARANSAS        ,TX,78373,178,209,CAJAN BEACH GW101,5601 STATE HIGHWAY 361 LOT 101,PORT ARANSAS        ,TX,78373,178,1,23375,23375,June
18106672043,"CAJUN COWBOY'S MOTEL, L.L.C.                      ",400 WHITE OAK AVE,OMAHA               ,TX,75571,172,1,CAJUN COWBOY MOTEL & RV PARK                      ,400 HIGHWAY 259 NORTH,OMAHA               ,TX,75571,172,21,9772.31,5539.31,June
32038271337,PORT ARANSAS ESCAPES LLC                          ,1900 STATE HIGHWAY 361,PORT ARANSAS        ,TX,78373,178,183,CAJUN SUNSET VW98,2525 S 11TH ST # 98,PORT ARANSAS        ,TX,78373,178,1,8800,8800,June
17529757894,"AKIFONG INVESTMENT, INC.                          ",15110 CEDAR RIDGE DR,HOUSTON             ,TX,77082,101,1,CALDWELL MOTEL                                    ,1819 HWY 21 WEST,CALDWELL            ,TX,77836,26,60,29945.47,10008.31,June
32025171573,TAMMY J SIKES                                     ,223 E MAIN ST,FREDERICKSBRG       ,TX,78624,86,107,CALLCO COTTAGE                                    ,301 E TRAVIS ST,FREDERICKSBRG       ,TX,78624,86,1,5366,5366,June
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ",PO BOX 181295,CORPUS CHRISTI      ,TX,78480,178,89,CALL921.105,14921 WINDWARD DR APT 105,CORPUS CHRISTI      ,TX,78418,178,1,1230,1230,June
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ",PO BOX 181295,CORPUS CHRISTI      ,TX,78480,178,240,CAL921.112,14921 WINDWARD DR APT 112,CORPUS CHRISTI      ,TX,78418,178,1,1680,1680,June
32050841892,"O'REILLY HOSPITALITY MANAGEMENT, LLC              ",2808 S INGRAM MILL RD BLDG C100,SPRINGFIELD         ,MO,65804,0,2,CAMBRIA SUITES PLANO                              ,7500 PARKWOOD BLVD,PLANO               ,TX,75024,43,129,274020.33,274020.33,June
32043260382,"SARVAMANGAL LODGING, L.L.C.                       ",16150 TIMBER CREEK PLACE LN,HOUSTON             ,TX,77084,101,1,CAMBRIDGE INN & SUITES                            ,1015 W 2ND ST,FREEPORT            ,TX,77541,20,40,23275,18786,June
32040347596,YK GROUP LLC                                      ,16800 DALLAS PKWY STE 240,DALLAS              ,TX,75248,57,9,CAMDEN GREENWAY                                   ,3800 AUDLEY ST,HOUSTON             ,TX,77098,101,2,4395,0,June
32040347596,YK GROUP LLC                                      ,16800 DALLAS PKWY STE 240,DALLAS              ,TX,75248,57,13,CAMDEN WHISPERING OAKS                            ,12655 W HOUSTON CENTER BLVD,HOUSTON             ,TX,77082,101,1,2950,0,June
32025669618,"PRINAKUL, L.L.C.                                  ",2508 E INTERSTATE 40,AMARILLO            ,TX,79103,188,1,CAMELOT INN & SUITES                              ,2508 E INTERSTATE 40,AMARILLO            ,TX,79103,188,71,92290.13,76390.01,June
17430382303,YORK PLAZA CORPORATION                            ,9521 W LITTLE YORK RD,HOUSTON             ,TX,77040,101,1,CAMELOT INN & SUITES                              ,9521 W LITTLE YORK RD,HOUSTON             ,TX,77040,101,22,18597.68,9335.38,June
17606584054,HDSP INC.                                         ,4705 N MCCARTY ST,HOUSTON             ,TX,77013,101,1,CAMELOT INN & SUITES                              ,4705 N MCCARTY ST,HOUSTON             ,TX,77013,101,32,18431.14,18431.14,June
32003120717,HTD CORPORATION                                   ,8150 GULF FWY,HOUSTON             ,TX,77017,101,1,CAMELOT INN & SUITES                              ,8150 GULF FWY,HOUSTON             ,TX,77017,101,1,29173.5,27973.5,June
32004384973,VMHV CORPORATION                                  ,7443 CULLEN BLVD,HOUSTON             ,TX,77051,101,1,CAMELOT INN & SUITES                              ,10807 VETERANS MEMORIAL DR,HOUSTON             ,TX,77067,101,1,26138.39,26138.39,June
32004384965,HD 1960 CORPORATION,7443 CULLEN BLVD,HOUSTON             ,TX,77051,101,1,CAMELOTT INN & SUITES                             ,1425 FM 1960 RD W,HOUSTON             ,TX,77090,101,34,35191.72,19209.55,June
32010487802,VINODBHAI D PATEL                                 ,1906 HOUSTON HWY,VICTORIA            ,TX,77901,235,1,CAMERON INN                                       ,1906 HOUSTON HWY,VICTORIA            ,TX,77901,235,43,24678,24678,June
17426521161,"HOTEL PASO DEL NORTE, INC.                        ",101 S EL PASO ST,EL PASO             ,TX,79901,71,1,CAMINO REAL PASO DEL NORTE                        ,101 S EL PASO ST,EL PASO             ,TX,79901,71,373,484057.79,476395.79,June
32019796195,"3BHAKTAS, LLC",409 W OLD US HIGHWAY 90,SAN ANTONIO         ,TX,78237,15,1,CAMINO VISTA MOTEL                                ,409 W OLD US HIGHWAY 90,SAN ANTONIO         ,TX,78237,15,20,10364.67,9464.67,June
32055359684,USHA PATEL                                        ,2902 E INTERSTATE 20,BIG SPRING          ,TX,79720,114,1,CAMLOT INN                                        ,2902 E INTERSTATE 20,BIG SPRING          ,TX,79720,114,15,14269,817,June
17460164795,CAMP ALLEN CAMP AND CONFERENCE CENTER             ,18800 FM 362 RD,NAVASOTA            ,TX,77868,93,1,CAMP ALLEN CAMP AND CONFERENCE CENTER             ,18800 FM 362 RD,NAVASOTA            ,TX,77868,93,147,319157.54,2906,June
17603893854,CAMP BALCONES SPRINGS LP                          ,104 BALCONES SPRINGS DR,MARBLE FALLS        ,TX,78654,27,1,CAMP BALCONES SPRINGS                             ,104 BALCONES SPRINGS DR,MARBLE FALLS        ,TX,78654,27,32,0,0,June
32047084317,"COTTON LOGISTICS, INC.                            ",5443 KATY HOCKLEY CUT OFF RD,KATY                ,TX,77493,101,1,CAMP CARRIZO SPRINGS                              ,2265 N 1ST ST,CARRIZO SPRINGS     ,TX,78834,64,160,101229.5,0,June
32047084317,"COTTON LOGISTICS, INC.                            ",5443 KATY HOCKLEY CUT OFF RD,KATY                ,TX,77493,101,3,CAMP COTULLA                                      ,101 SW LIGARDE ST,COTULLA             ,TX,78014,142,100,176588.1,0,June
32047084317,"COTTON LOGISTICS, INC.                            ",5443 KATY HOCKLEY CUT OFF RD,KATY                ,TX,77493,101,5,CAMP GONZALES                                     ,7944 N STATE HIGHWAY 80,NIXON               ,TX,78140,89,156,352065.87,0,June
32047084317,"COTTON LOGISTICS, INC.                            ",5443 KATY HOCKLEY CUT OFF RD,KATY                ,TX,77493,101,4,CAMP KARNES                                       ,836 N HIGHWAY 181,KARNES CITY         ,TX,78118,128,216,469724.35,0,June
32040684816,"CAMP LUCY, LLC                                    ",3509 CREEK RD,DRIPPING SPGS       ,TX,78620,105,1,"CAMP LUCY, LLC                                    ",3509 CREEK RD,DRIPPING SPGS       ,TX,78620,105,15,40874.53,40874.53,June
17416505414,"CAMP OLYMPIA, INC.                                ",723 OLYMPIA DR,TRINITY             ,TX,75862,228,2,CAMP OLYMPIA INC                                  ,723 OLYMPIA DR,TRINITY             ,TX,75862,228,26,484009.06,0,June
32047084317,"COTTON LOGISTICS, INC.                            ",5443 KATY HOCKLEY CUT OFF RD,KATY                ,TX,77493,101,6,CAMP PECOS                                        ,6A COUNTY ROAD 203,PACOS               ,TX,79772,195,203,206916.84,0,June
32056950226,"HRLC INVESTMENTS, LLC                             ",1636 COUNTY ROAD 350,CONCAN              ,TX,78838,232,2,CAMP RIVER VIEW                                   ,1636 COUNTY ROAD 350,CONCAN              ,TX,78838,232,20,34778.29,34778.29,June
17423676984,"WALDEMAR, INC.                                    ",1005 FM 1340,HUNT                ,TX,78024,133,1,CAMP WALDEMAR                                     ,1005 FM 1340,HUNT                ,TX,78024,133,25,12332.5,12332.5,June
32018416712,"VACATION NEW BRAUNFELS, INC.                      ",219 E SAN ANTONIO ST STE 0,NEW BRAUNFELS       ,TX,78130,46,99,CAMP WARNEKE                                      ,371 W LINCOLN ST APT B101,NEW BRAUNFELS       ,TX,78130,46,1,1776.98,1776.98,June
32018416712,"VACATION NEW BRAUNFELS, INC.                      ",219 E SAN ANTONIO ST STE 0,NEW BRAUNFELS       ,TX,78130,46,100,CAMP WARNEKE                                      ,371 W LINCOLN ST APT B107,NEW BRAUNFELS       ,TX,78130,46,1,4167.64,4167.64,June
12715283250,"COASTAL PREMIER GROUP, INC.                       ",621 S FULTON BEACH RD STE 130,ROCKPORT            ,TX,78382,4,36,CAMS                                              ,2003 N FULTON BEACH RD UNIT 49,ROCKPORT            ,TX,78382,4,1,0,0,June
12716379354,D & R INVESTMENTS LLP                             ,6906 SPRING CHERRY LN,AMARILLO            ,TX,79124,188,1,CANADIAN COURTS MOTEL                             ,220 N 2ND ST,CANADIAN            ,TX,79014,106,50,50703.07,50703.07,June
32053184357,"MANAPANA, LLC                                     ",114 FOX CHASE RD,SAVANNAH            ,GA,31406,0,2,CANADIAN INN                                      ,502 N 2ND ST,CANADIAN            ,TX,79014,106,25,5185,5185,June
32050194524,"PADRE ESCAPES, LLC                                ",14945 S PADRE ISLAND DR,CORPUS CHRISTI      ,TX,78418,178,46,CANAL FRONT COTTAGE                               ,14434 E CABANA ST APT 210,CORPUS CHRISTI      ,TX,78418,178,1,3124.95,3124.95,June
12021015925,M.K. FISHING GETAWAY LLC                          ,4161 HIGHWAY 35 N,ROCKPORT            ,TX,78382,4,5,CANAL FRONT COTTAGE                               ,523 COPANO COVE RD,ROCKPORT            ,TX,78382,4,1,4451,4451,June
32049747523,MELISSA S MABERY                                  ,1241 S STATE HIGHWAY 16,FREDERICKSBRG       ,TX,78624,86,3,CANARY HAUS                                       ,403 W TRAVIS ST,FREDERICKSBURG      ,TX,78624,86,1,4238,4238,June
32037076265,"CRESTIN PROPERTIES, L.L.C.                        ",21400 FM 306,CANYON LAKE         ,TX,78133,46,1,CANDLELIGHT COTTAGES BY THE BEACH                 ,612 N WOOD ST,ROCKPORT            ,TX,78382,4,6,23135.17,23135.17,June
32053785641,"NANSAD ABILENE ONE, LLC                           ",211 N FLORENCE ST STE 203,EL PASO             ,TX,79901,71,1,CANDLEWOOD & SUITES ABILENE                       ,3050 CATCLAW DR,ABILENE             ,TX,79606,221,72,151566.4,76213.17,June
12021319483,"HPT TRS IHG-2, INC.",11580 GREAT OAKS WAY,ALPHARETTA          ,GA,30022,0,8,CANDLEWOOD STES AUSTIN SOUTH                      ,4320 S INTERSTATE 35,AUSTIN              ,TX,78745,227,122,258799.27,99666.45,June
32021138394,"VIGHNESHWER, LLC                                  ",506 HIGHWAY 332,LAKE JACKSON        ,TX,77566,20,1,CANDLEWOOD SUITE                                  ,506 HIGHWAY 332,LAKE JACKSON        ,TX,77566,20,86,266389.33,67327.03,June
32035903718,"ROUTE 66 HOTELS, LTD.",36 WESTERN PLAZA DR,AMARILLO            ,TX,79109,188,2,CANDLEWOOD SUITES                                 ,18 WESTERN PLAZA DR,AMARILLO            ,TX,79109,188,96,216572.67,181094.05,June
32034967995,"ALINA HOSPITALITY, L.P.                           ",104 TEXAS AVE S,COLLEGE STA         ,TX,77840,21,1,CANDLEWOOD SUITES                                 ,3021 PLAZA CENTRE CT,BRYAN               ,TX,77802,21,2403,129245.94,120895.34,June
